"did", "sht_temperature", "bmp_temperature", "illuminance", "bmp_pressure", "sht_humidity", "battery_voltage", "charge_flags_charge", "charge_flags_fault", "solar_voltage", "wind_direction", "wind_speed", "date", "rate"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Jan 22 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Jan 23 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Jan 24 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Jan 25 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Jan 26 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Jan 27 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Jan 28 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Jan 29 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Jan 30 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Jan 31 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Feb 01 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Feb 02 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Feb 03 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Feb 04 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Feb 05 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Feb 06 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Feb 07 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Feb 08 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Feb 09 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Feb 10 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Feb 11 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Feb 12 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Feb 13 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Feb 14 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Feb 15 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Feb 16 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Feb 17 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Feb 18 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Feb 19 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Feb 20 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Feb 21 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Feb 22 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Feb 23 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Feb 24 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Feb 25 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Feb 26 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Feb 27 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Feb 28 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Mar 01 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Mar 02 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Mar 03 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Mar 04 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Mar 05 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Mar 06 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Mar 07 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Mar 08 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Mar 09 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Mar 10 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Mar 11 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Mar 12 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Mar 13 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Mar 14 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Mar 15 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Mar 16 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Mar 17 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Mar 18 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Mar 19 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Mar 20 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Mar 21 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Mar 22 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Mar 23 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Mar 24 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Mar 25 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Mar 26 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Mar 27 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Mar 28 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Mar 29 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Mar 30 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Mar 31 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Apr 01 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Apr 02 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Apr 03 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Apr 04 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Apr 05 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Apr 06 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Apr 07 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Apr 08 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Apr 09 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Apr 10 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Apr 11 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Apr 12 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Apr 13 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Apr 14 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Apr 15 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Apr 16 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Apr 17 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Apr 18 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Apr 19 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Apr 20 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Apr 21 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Apr 22 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Apr 23 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Apr 24 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Apr 25 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Apr 26 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Apr 27 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Apr 28 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Apr 29 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Apr 30 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu May 01 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri May 02 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat May 03 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun May 04 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon May 05 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue May 06 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed May 07 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu May 08 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri May 09 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat May 10 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun May 11 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon May 12 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue May 13 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed May 14 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu May 15 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri May 16 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat May 17 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun May 18 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon May 19 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue May 20 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed May 21 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu May 22 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri May 23 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat May 24 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun May 25 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon May 26 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue May 27 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed May 28 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu May 29 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri May 30 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat May 31 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Jun 01 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Jun 02 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Jun 03 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Jun 04 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Jun 05 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Jun 06 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Jun 07 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Jun 08 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Jun 09 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Jun 10 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Jun 11 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Jun 12 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Jun 13 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Jun 14 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Jun 15 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Jun 16 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Jun 17 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Jun 18 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Jun 19 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","1700","1697","1701","1703","1704","1702","1698","1699","-999","-999","-999","Fri Jun 20 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4143","4143","4143","4144","4144","4143","4143","4143","-999","-999","-999","Sat Jun 21 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4152","4152","4152","4152","4152","4152","4152","4152","-999","-999","-999","Sun Jun 22 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4156","4156","4156","4156","4156","4156","4156","4156","-999","-999","-999","Mon Jun 23 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4152","4152","4152","4153","4153","4152","4152","4152","-999","-999","-999","Tue Jun 24 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4149","4149","4149","4149","4149","4149","4149","4149","-999","-999","-999","Wed Jun 25 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","1567","1567","1567","1567","1567","1567","1567","1567","-999","-999","-999","Thu Jun 26 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Jun 27 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Jun 28 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Jun 29 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","1467","1467","1467","1467","1467","1467","1467","1467","-999","-999","-999","Mon Jun 30 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4070","4071","4070","4072","4070","4072","4070","4071","-999","-999","-999","Tue Jul 01 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4142","4142","4143","4143","4143","4143","4142","4142","-999","-999","-999","Wed Jul 02 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4141","4141","4141","4141","4141","4141","4141","4141","-999","-999","-999","Thu Jul 03 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","3566","3566","3566","3566","3566","3566","3566","3566","-999","-999","-999","Fri Jul 04 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Jul 05 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","413","413","414","414","414","414","413","413","-999","-999","-999","Sun Jul 06 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","1776","1776","1776","1776","1776","1776","1776","1776","-999","-999","-999","Mon Jul 07 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4136","4136","4136","4136","4136","4136","4136","4136","-999","-999","-999","Tue Jul 08 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","3828","3828","3828","3828","3828","3828","3828","3828","-999","-999","-999","Wed Jul 09 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","2270","2270","2270","2270","2270","2270","2270","2270","-999","-999","-999","Thu Jul 10 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","3046","3046","3046","3046","3046","3046","3046","3046","-999","-999","-999","Fri Jul 11 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4148","4148","4148","4148","4148","4148","4148","4148","-999","-999","-999","Sat Jul 12 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4153","4153","4153","4153","4153","4153","4153","4153","-999","-999","-999","Sun Jul 13 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4146","4145","4146","4147","4147","4147","4145","4145","-999","-999","-999","Mon Jul 14 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4156","4156","4156","4156","4156","4156","4156","4156","-999","-999","-999","Tue Jul 15 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","3415","3414","3415","3415","3415","3415","3415","3415","-999","-999","-999","Wed Jul 16 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","1122","1122","1122","1122","1122","1122","1122","1122","-999","-999","-999","Thu Jul 17 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Jul 18 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","597","597","597","597","597","597","597","597","-999","-999","-999","Sat Jul 19 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4154","4154","4154","4154","4155","4154","4154","4154","-999","-999","-999","Sun Jul 20 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4158","4157","4159","4159","4159","4159","4158","4158","-999","-999","-999","Mon Jul 21 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4157","4156","4157","4157","4157","4157","4156","4156","-999","-999","-999","Tue Jul 22 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4150","4150","4150","4150","4150","4150","4150","4150","-999","-999","-999","Wed Jul 23 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4156","4156","4156","4156","4156","4156","4156","4156","-999","-999","-999","Thu Jul 24 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4157","4157","4157","4157","4157","4157","4157","4157","-999","-999","-999","Fri Jul 25 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4148","4148","4148","4148","4148","4148","4148","4148","-999","-999","-999","Sat Jul 26 2014 00:00:00 GMT-0400 (EDT)","20"
